solar	,1,2,3,4,5,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
solar	,2,3,4,5,6,6,7,8,9,10,11,12,13,3,4,5,6,7,7,8,9,10,11,12,13
solar	,3,4,5,6,7,7,8,9,10,11,12,13,14,-7,-6,-5,-4,-3,-4,-3,-2,-1,0,1,2
solar	,4,5,6,7,8,8,9,10,11,12,13,14,15,-17,-16,-15,-14,-13,-15,-14,-13,-12,-11,-10,-9
solar	,5,6,7,8,9,9,10,11,12,13,14,15,16,-27,-26,-25,-24,-23,-26,-25,-24,-23,-22,-21,-20
solar	,6,7,8,9,10,10,11,12,13,14,15,16,17,-37,-36,-35,-34,-33,-37,-36,-35,-34,-33,-32,-31
solar	,7,8,9,10,11,11,12,13,14,15,16,17,18,-47,-46,-45,-44,-43,-48,-47,-46,-45,-44,-43,-42
solar	,8,9,10,11,12,12,13,14,15,16,17,18,19,-57,-56,-55,-54,-53,-59,-58,-57,-56,-55,-54,-53
solar	,9,10,11,12,13,13,14,15,16,17,18,19,20,-67,-66,-65,-64,-63,-70,-69,-68,-67,-66,-65,-64
solar	,10,11,12,13,14,14,15,16,17,18,19,20,21,-77,-76,-75,-74,-73,-81,-80,-79,-78,-77,-76,-75
solar	,11,12,13,14,15,15,16,17,18,19,20,21,22,-87,-86,-85,-84,-83,-92,-91,-90,-89,-88,-87,-86
solar	,12,13,14,15,16,16,17,18,19,20,21,22,23,-97,-96,-95,-94,-93,9,9,9,9,-99,-98,-97
